ticker,date,last_open,last_high,last_low,last_close,last_volume,atr,std_dev,ulcer_index,price_distance,obv,ad_line,pvt,force_index,hlc3,typical_price,vwap,volume_close_min,volume_close_max
GPOR,2025-09-16 00:30:09,173.14999389648438,177.61000061035156,171.91000366210938,176.05999755859375,346000,4.8889693832831735,3.5342369427661677,16.013121652577233,2.407202540069191,-2118100.0,382023.123017363,-6343399.544546899,128563.08129660996,175.1933339436849,175.1933339436849,175.1933339436849,22860236.166381836,60916759.15527344
GRPN,2025-08-12 00:30:06,31.670000076293945,31.959999084472656,30.200000762939453,30.34000015258789,1583100,2.6417565436208927,1.808307409860814,15.511129795400802,-6.305972998064712,6472600.0,-3145928.1205651024,69091857.51085569,505021.5675951304,30.833333333333332,30.833333333333332,30.833333333333332,20768730.869293213,155738510.4232788
TGTX,2025-09-18 00:30:06,32.060001373291016,32.67599868774414,31.850000381469727,32.61000061035156,1684300,1.1680042113651048,1.6195007061139093,19.208044083523443,5.7667379431402646,-9048600.0,2723323.5923742047,-185250433.1863143,348040.90032645443,32.37866655985514,32.37866655985514,32.37866655985514,42663763.02680969,139241776.97982788
DRVN,2025-10-25 00:30:05,15.5,15.604999542236328,15.220000267028809,15.300000190734863,756800,0.5254413673754714,0.646813141349011,19.688551600448864,-1.8129304294941588,-17177400.0,-1230801.6438540975,-1963237.133212843,7575.347531873168,15.375,15.375,15.375,11579040.144348145,30180484.69619751
MCHP,2025-09-16 00:30:10,63.63999938964844,64.72000122070312,63.290000915527344,64.44999694824219,7680300,2.120486826764788,1.6067640121475357,13.446979093112622,-1.4367809034388719,-47705600.0,-9159578.42140127,-125835630.35152794,106104.54829546457,64.15333302815755,64.15333302815755,64.15333302815755,271525736.9567871,913447800.0
PSTG,2025-09-28 00:30:11,83.52999877929688,83.61000061035156,80.68000030517578,82.4000015258789,2450700,2.6851741774379785,3.8587787828626374,2.5978548906674166,-0.5419486299900973,42120700.0,35896749.67952574,684986888.6868112,2139884.534057126,82.23000081380208,82.23000081380208,82.23000081380208,146370555.42755127,725901857.7087402
CM,2025-08-31 00:30:05,76.56999969482422,77.44999694824219,76.56999969482422,77.29000091552734,1618600,1.0079444887516482,1.441621068695511,1.3698540281475933,5.100696201574283,8511000.0,7415079.942147818,24274057.66539224,1260992.343222918,77.10333251953125,77.10333251953125,77.10333251953125,32158185.947418213,210757067.0288086
FTLF,2025-08-17 00:30:04,16.489999771118164,16.790000915527344,16.09000015258789,16.610000610351562,13600,0.8295325515599602,1.5105296174206624,9.885830950861775,17.298121903761697,427200.0,-153458.096080725,2530256.285546103,16423.197803730276,16.496667226155598,16.496667226155598,16.496667226155598,93223.00081253052,1925069.976234436
MPWR,2025-10-24 00:30:05,1086.0999755859375,1091.9100341796875,1073.530029296875,1074.9100341796875,378600,39.07524930108993,54.38902375862672,2.411615907134608,9.98907455421853,-2027600.0,4236420.063486467,35487980.8942398,6940339.167732371,1080.11669921875,1080.11669921875,1080.11669921875,262310861.2060547,789214346.1303711
OMC,2025-10-24 00:30:05,81.08000183105469,81.08000183105469,78.5,79.0,3301200,2.0757742957489285,1.4553332389408677,3.991707103684799,0.5652022067321569,10528500.0,-10429838.62558638,37345750.9453274,1325683.2710631902,79.52666727701823,79.52666727701823,79.52666727701823,191627496.7277527,897539297.5616455
NSSC,2025-09-25 00:30:05,42.70000076293945,43.220001220703125,42.45000076293945,43.08000183105469,272900,1.2813634045542812,1.9108218135663373,1.7534949487820461,4.866504478033262,5601200.0,4463075.396715647,33433998.542677518,181722.38845913103,42.91666793823242,42.91666793823242,42.91666793823242,9818379.33921814,71004529.77905273
ARM,2025-09-12 00:30:05,155.24000549316406,155.5500030517578,149.02000427246094,150.63999938964844,3605200,5.5650318588915635,6.745992583326468,15.274151852764055,7.880103299040757,12213200.0,2453315.996446223,-163746218.85928532,13229215.960795537,151.7366689046224,151.7366689046224,151.7366689046224,257772599.71618652,1729404551.1520386
HPP,2025-10-02 00:30:10,2.7200000286102295,2.740000009536743,2.690000057220459,2.7300000190734863,2359100,0.1203730928234737,0.13211937442523386,10.79947775797794,-3.0711868357526413,-10063100.0,-28427130.68693512,111942647.93822375,-23397.097565471548,2.7200000286102295,2.7200000286102295,2.7200000286102295,6440343.044996262,51024953.474879265
KNTK,2025-09-09 00:30:06,40.88389725945929,41.62920429419518,40.88389725945929,41.217323303222656,919000,1.2509139349473242,0.9067123805121744,5.961766044319662,1.9304455319940146,-12289900.0,-5425614.503416235,-12654217.152985197,-352280.24495865946,41.24347495229238,41.24347495229238,41.24347495229238,22136260.956954956,311523125.98342896
GRND,2025-08-12 00:30:05,16.885000228881836,16.905000686645508,16.270000457763672,16.440000534057617,3042600,0.9208530604368994,1.346016736686691,28.92159073091529,-10.254658580029858,-32463300.0,-7758323.168882746,-127946992.43367046,-1321354.29383285,16.538333892822266,16.538333892822266,16.538333892822266,19737904.606819153,102425886.26070023
VOR,2025-09-25 00:30:05,32.400001525878906,34.29999923706055,31.84000015258789,33.810001373291016,440100,3.8562503711139082,4.445146308703067,38.318354896758805,-3.9836380142152557,5015520.0,-6059893.43943159,302621433.6968497,121347.17251939797,33.31666692097982,33.31666692097982,33.31666692097982,5996620.116710663,20366498.193740845
CHRW,2025-10-06 00:30:13,134.64999389648438,135.27999877929688,133.67999267578125,134.36000061035156,997500,2.625769886708808,2.61209817543354,2.436528773117506,0.9830744212077352,24832400.0,18714853.688127123,135840742.53265098,147371.58569427003,134.43999735514322,134.43999735514322,134.43999735514322,119003807.88116455,628507363.8305664
NBR,2025-09-23 00:30:08,39.33000183105469,43.029998779296875,39.29999923706055,40.86000061035156,597200,2.3180195198401083,2.4549307321811824,4.727246582845043,4.777291797957763,5394000.0,2392078.656500597,40422774.57828757,84213.16257004917,41.063332875569664,41.063332875569664,41.063332875569664,9373140.47241211,35772856.98432922
ANIK,2025-09-24 00:30:08,9.130000114440918,9.279999732971191,9.020000457763672,9.069999694824219,69800,0.401574942534799,0.2683557055449866,25.11215096609408,1.5222730352755451,1236100.0,-514142.5087009279,-9786624.629991507,8252.261021109349,9.123333295186361,9.123333295186361,9.123333295186361,448559.9796295166,1947390.0318145752
CHCT,2025-08-14 00:30:06,14.90999984741211,14.90999984741211,14.470000267028809,14.489999771118164,211900,0.44958126635886375,0.54606635437464,11.959689656997147,-4.85658175757651,-4140200.0,-2902503.6837035706,-5981207.672469206,-34864.49446549765,14.623333295186361,14.623333295186361,14.623333295186361,2785143.5943603516,14962394.967556
AWK,2025-08-15 00:30:06,142.94000244140625,144.97999572753906,142.88999938964844,143.9199981689453,923800,2.6886051440120395,2.364378518696795,2.371889818768332,1.2935743972961145,9554700.0,9955939.268541962,-7060761.494925642,-631158.2684222388,143.92999776204428,143.92999776204428,143.92999776204428,106960838.54370117,866681433.1054688
ANET,2025-09-26 00:30:05,144.08999633789062,144.39999389648438,140.75999450683594,142.5,4867700,4.977101830492059,4.480792552814283,5.459835338294169,-0.46380317666943766,139452900.0,146643219.49004722,631094228.9871612,-174181.33892507773,142.55332946777344,142.55332946777344,142.55332946777344,693647250.0,2980111224.1363525
AMG,2025-10-03 00:30:06,238.22000122070312,243.82000732421875,237.25999450683594,243.0399932861328,437000,5.25375601588661,4.172345709714321,2.294261403636733,2.3246583049105087,2352100.0,1479623.5740761522,5832196.691734672,376582.4042856625,241.37333170572916,241.37333170572916,241.37333170572916,30586437.322998047,106208477.06604004
OMCL,2025-08-12 00:30:05,31.09000015258789,31.8799991607666,30.93000030517578,31.540000915527344,496000,1.1288780759686632,1.4131484742581197,5.901023577509268,7.124057708320029,2281500.0,-3598218.094518466,12198924.696250174,120632.89829191602,31.450000127156574,31.450000127156574,31.450000127156574,10507320.28427124,32439561.23943329
GEF,2025-09-09 00:30:06,60.837712166577056,60.97642946884517,59.4604383432049,59.67842483520508,166100,1.6110925467539674,2.9065092405221384,8.772802478807595,-7.899563484118531,-2964200.0,-656608.7933906436,1545503.9587601472,-104352.21517779595,60.03843088241839,60.03843088241839,60.03843088241839,8479120.289611816,32628926.021575928
BDX,2025-09-26 00:30:05,181.02999877929688,184.72000122070312,180.80999755859375,184.60000610351562,1265900,3.6319676916867634,2.746589499476823,6.039306326456069,-1.713642638284261,8119900.0,21226076.774981253,48343268.26197147,-865939.552060969,183.37666829427084,183.37666829427084,183.37666829427084,193008273.16589355,683337882.4081421
CDW,2025-08-08 00:30:08,162.0910943477711,163.0375359449188,161.44353304490247,162.31027221679688,1066600,4.4859174463549465,6.728516820842472,9.250006117878133,-7.006211585638787,-4407900.0,-8390654.374180209,-23569515.035477404,-2588835.78303899,162.26378040220604,162.26378040220604,162.26378040220604,98807988.50097656,446160887.9760742
IVVD,2025-08-28 00:30:08,0.9739999771118164,1.0800000429153442,0.8799999952316284,0.9900000095367432,14723600,0.1273961153606152,0.13893325769508555,31.447155624137043,35.737303192045516,172161300.0,43229653.8992546,15439516459.584557,9027167.072794857,0.9833333492279053,0.9833333492279053,0.9833333492279053,185931.19622468948,192380098.6562729
VTMX,2025-09-16 00:30:09,27.1299991607666,27.1299991607666,26.68000030517578,26.8799991607666,85600,0.5480491535889221,0.42800974802079117,4.232732060808762,-3.59890461063017,93100.0,493974.54527982336,705229.0606590051,-10388.587612592963,26.896666208902996,26.896666208902996,26.896666208903,601981.9820404053,7315343.756103516
MU,2025-09-25 00:30:05,157.29150441079756,158.85052571977482,154.55321361859382,156.7318572998047,32209200,6.080659008122701,18.3777577841123,2.5483201634506916,7.933082266371865,224747900.0,148448029.53963482,624261789.4841366,-6814792.91795269,156.71186554605777,156.71186554605777,156.71186554605777,1630673570.6695557,9227280412.316895
FLGT,2025-08-06 00:30:07,20.649999618530273,20.860000610351562,20.094999313354492,20.670000076293945,292800,0.9078524758962792,0.9637645794967475,16.084031220569397,11.548839442182574,1558100.0,-344678.49703964125,20724090.92878262,393091.4220248538,20.541666666666668,20.541666666666668,20.541666666666668,3911810.0929260254,21368074.706077576
WIX,2025-10-06 00:30:13,151.52000427246094,153.5,140.39999389648438,146.14999389648438,2677200,8.890418897335302,11.67866628314005,9.87339858525921,-14.675870971209834,2996200.0,30950.217678013083,471336.13532676734,-12937629.478538612,146.6833292643229,146.6833292643229,146.6833292643229,172522341.14379883,1250862285.723877
SKX,2025-08-27 00:30:05,63.119998931884766,63.119998931884766,62.9900016784668,63.040000915527344,1938861,0.14307015094209433,0.07646814431770887,0.5929005735586393,0.03967430433851906,49595982.0,18188337.69357285,9291731.103405453,7519.206699377095,63.050000508626304,63.050000508626304,63.050000508626304,82321609.80386353,499311477.0
NCMI,2025-08-05 00:30:06,4.737551093483755,4.7772789475243975,4.509115695953369,4.509115695953369,931900,0.16760100361240257,0.1300131859027959,11.00327038304067,-6.565133325240715,-5823400.0,-3334846.752440097,-11163377.378724035,-43247.37442038916,4.598503446477046,4.598503446477046,4.598503446477046,1050613.0335330963,5147972.894859314
CODX,2025-09-18 00:30:06,0.4390000104904175,0.4690000116825104,0.4050000011920929,0.4300000071525574,5014700,0.06698231782909385,0.07622644469917364,13.585136502728895,23.403646030382422,308047400.0,82803848.77204004,19903870885.788445,6780612.730121327,0.4346666733423869,0.4346666733423869,0.4346666733423869,35898.000276088715,155471894.6519494
WEC,2025-10-06 00:30:13,113.94000244140625,114.62999725341797,113.41000366210938,114.55000305175781,1389200,1.5614675055736706,2.0390358535542448,1.017792010568429,2.961667457922191,36721300.0,17850748.48768763,31067043.9518189,747318.9074001606,114.19666798909505,114.19666798909505,114.19666798909505,151774719.4091797,357497457.00531006
NEM,2025-09-24 00:30:08,84.54000091552734,84.73999786376953,83.26000213623047,83.47000122070312,9528300,1.9855784790303845,3.5677504866486105,0.7402572617908961,7.093136567011761,186118300.0,183762656.66340676,513928988.19646215,17729194.347858362,83.82333374023438,83.82333374023438,83.82333374023438,494398479.44641113,3476385195.928955
NTES,2025-09-16 00:30:09,156.0800018310547,157.66000366210938,155.9199981689453,157.07000732421875,798900,3.24005538134626,8.722064519630967,2.511109473875539,12.730179061830748,5148300.0,756456.4426133884,18374835.38509179,1648371.1906807504,156.88333638509116,156.88333638509116,156.88333638509116,50861477.6184082,207537684.0209961
ROIV,2025-09-19 00:30:05,15.180000305175781,15.180000305175781,14.8100004196167,15.039999961853027,11798800,0.49234527522446503,1.2057379972622864,1.254328813435486,13.973931172364857,64011500.0,5284011.560877359,433291963.80631524,3905143.452580966,15.010000228881836,15.010000228881836,15.010000228881836,37339960.6877327,411548456.8078995
CWH,2025-09-28 00:30:11,16.399999618530273,16.719999313354492,16.15999984741211,16.5,1892400,0.7688084951440266,0.4624570645067497,10.660631035008802,-3.653621017842854,10947800.0,-11343632.863128183,-65750371.33308418,-160039.12248962498,16.459999720255535,16.459999720255535,16.459999720255535,22035928.649902344,55850422.32513428
ABT,2025-10-02 00:30:09,131.83376127377673,132.7994681997223,129.9322133935139,132.4012451171875,5916700,2.6830720502912273,1.64305050131307,1.7755597571210642,-0.3249031780166862,27883600.0,27240769.566451266,-142652044.11935648,-192872.68878960537,131.71097557014124,131.71097557014124,131.71097557014124,435026049.8565674,1563953630.4901123
WOW,2025-08-13 00:30:06,5.039999961853027,5.079999923706055,5.039999961853027,5.070000171661377,7152600,0.2544760440124518,0.5235031467968013,24.416939945461657,37.640835694824524,51031900.0,-17891118.384540886,2200553780.7746434,9154863.706040394,5.063333352406819,5.063333352406819,5.063333352406819,646655.9855461121,225241630.29518127
LLY,2025-10-06 00:30:12,839.9500122070312,856.5700073242188,838.6599731445312,845.0499877929688,3651400,22.980778628008846,37.17544633959604,7.108953009357356,10.410216972563473,37592500.0,-6353406.341791354,-201706648.78377986,80733578.03496185,846.7599894205729,846.7599894205729,846.7599894205729,1660573869.2016602,8356964616.973877
MD,2025-09-08 00:30:05,17.1200008392334,17.56999969482422,16.940000534057617,16.950000762939453,834000,0.5068211192089769,0.8676774563579609,1.3733384137591658,3.3725723366720417,8686800.0,2756751.1363268746,45186494.71168355,62457.630121901704,17.15333366394043,17.15333366394043,17.15333366394043,6905739.836883545,20452824.27520752
EME,2025-08-08 00:30:09,619.8800364503197,620.2199372171854,609.7738000789028,617.99072265625,321400,17.16721421162844,34.64749548451202,1.8424296561761677,3.355173373955828,3956700.0,6286426.1219808115,15125346.546806814,614829.9992236721,615.9948199841127,615.9948199841127,615.9948199841127,132867717.3034668,458775962.29248047
PRVA,2025-09-25 00:30:05,23.290000915527344,23.469999313354492,23.06999969482422,23.360000610351562,809700,0.6440442746363975,0.4926041231702411,3.6002153372963113,2.0232148361704514,-4782200.0,-2464939.61049726,13419213.184773097,36810.3333391075,23.299999872843426,23.299999872843426,23.299999872843426,11033678.729820251,72127593.70594025
BEN,2025-10-06 00:30:13,23.770000457763672,23.84000015258789,22.690000534057617,23.18000030517578,5384400,0.5398575042581254,0.5581577113000223,9.066420234251396,-1.8824982826505015,-45237600.0,3074704.0471207676,-18496821.038845174,-53870.35091691518,23.236666997273762,23.236666997273762,23.236666997273762,44947203.14025879,178579784.5205307
DFDV,2025-08-05 00:30:05,14.899999618530273,14.899999618530273,12.920000076293945,14.104999542236328,2000000,3.214587768177662,4.993908205157029,56.22292775476993,-32.78772736233335,-19526900.0,-13912031.201200983,362348197.02027816,-1566976.133087514,13.97499974568685,13.97499974568685,13.97499974568685,21136820.28694153,143387246.8826294
BAH,2025-07-29 00:30:08,108.33360119507199,108.33360119507199,105.57724470943894,107.67684936523438,2637000,3.5897534529704886,2.956595485550511,15.432392045780375,-0.7479917344447816,2767700.0,10051541.7149956,-152530442.67054617,-2100450.7556068017,107.19589842324844,107.19589842324844,107.19589842324844,118767670.76034546,492539401.4404297
CNP,2025-10-25 00:30:05,39.70000076293945,39.88999938964844,39.369998931884766,39.529998779296875,5426800,0.6569307436935871,0.5394858750603306,0.8068142804553041,0.41532490541686967,15078700.0,-4228724.428521827,35171717.740867905,-204493.90244485094,39.596665700276695,39.596665700276695,39.596665700276695,121165277.18276978,529340629.5913696
MBIN,2025-09-30 00:30:08,31.920000076293945,32.209999084472656,31.3799991607666,31.799999237060547,169500,0.9149258555515415,0.45341830833742364,10.739741997003737,-0.9742191481913609,-292100.0,405905.8554660399,-398056.00787312805,-8414.658724303721,31.79666582743327,31.79666582743327,31.79666582743327,2867200.0,8534481.995391846
SDRL,2025-08-31 00:30:05,31.81999969482422,32.2400016784668,31.3799991607666,31.90999984741211,481300,1.154650006035538,1.3070298864248222,4.992450168176926,7.343491080609203,1543400.0,-3944462.0184496227,42995171.77500587,307739.15543536696,31.843333562215168,31.843333562215168,31.843333562215168,13977020.344543457,49034448.311805725
AEP,2025-09-26 00:30:05,108.37000274658203,109.51000213623047,108.1500015258789,109.13999938964844,3303000,1.5772951985133312,1.1870798538410878,5.316665123806797,0.6654772049331101,7926000.0,16701113.64829622,36896146.047363,470237.2311937806,108.93333435058594,108.93333435058594,108.93333435058594,238699420.00350952,625872745.7275391
PTON,2025-10-03 00:30:06,8.75,9.199999809265137,8.520000457763672,8.579999923706055,13395400,0.5291357022841119,0.37654202177177043,5.407377187388838,4.142010848006972,125218200.0,542467.7440760657,1264225418.7250414,-393176.2781879969,8.766666730244955,8.766666730244955,8.766666730244955,55851713.43784332,365548878.21674347
TVGN,2025-09-05 00:30:04,0.8600000143051147,0.9070000052452087,0.8600000143051147,0.8659999966621399,547500,0.06338906198998437,0.03751473490623216,32.071183159036295,-6.55516669523359,4368000.0,-24415774.606748126,8992167.03464325,-3183.384230038288,0.8776666720708212,0.8776666720708212,0.8776666720708212,202495.99647521973,2448530.0476551056
TWO,2025-09-04 00:30:06,9.78831340727715,10.068531618792194,9.720674814620427,10.049205780029297,3057900,0.21327415049810827,0.1790318578192637,6.568177598337312,4.380984517267763,-15028100.0,-8908196.080833212,-41960877.02556551,77778.66027516626,9.94613740448064,9.94613740448064,9.94613740448064,8791359.608650208,62014510.23311615
UNFI,2025-10-02 00:30:09,38.900001525878906,40.279998779296875,38.86000061035156,40.040000915527344,1784300,1.4926181439010962,3.6349952924948874,3.1188968150301415,29.16754266659988,19873900.0,17310468.345573302,160993848.90866178,3510568.939386613,39.72666676839193,39.72666676839193,39.72666676839193,17067382.178497314,151303873.70414734
EPAC,2025-09-08 00:30:06,42.757779395094104,42.757779395094104,42.058469144353595,42.388145446777344,335000,0.9293356034779456,0.714875213608042,3.7756681624992705,0.161706587478091,-2945200.0,-1071476.5341291577,-8681211.901197251,14630.931527371946,42.401464662075014,42.401464662075014,42.401464662075014,8891540.588378906,21768871.617126465
LMND,2025-09-18 00:30:07,56.29999923706055,58.310001373291016,55.61000061035156,57.29999923706055,2104200,3.1805573490967096,2.5834685712911774,12.326870708560719,7.3445787870143695,21410200.0,11432014.315353082,470826624.8606763,1820403.1879072865,57.073333740234375,57.073333740234375,57.073333740234375,67598311.01722717,225297333.2130432
IMAX,2025-10-25 00:30:05,32.560001373291016,32.630001068115234,31.440000534057617,31.700000762939453,1517100,0.9875551007238189,0.712676845352153,5.523834821269404,-1.6703607784680454,5239600.0,6592075.528555701,19714286.41405166,-38018.51386378854,31.9233341217041,31.9233341217041,31.9233341217041,17412122.885894775,81401688.55400085
CCI,2025-10-24 00:30:05,98.6500015258789,99.20999908447266,97.51000213623047,98.48999786376953,2108900,2.077310380155958,1.3457418277770978,9.879662892156759,1.639816330165542,-2299100.0,-7379215.090921025,-41523896.92873959,523700.9137711811,98.40333302815755,98.40333302815755,98.40333302815755,155675633.46176147,436721849.08447266
HBI,2025-10-24 00:30:05,6.920000076293945,6.929999828338623,6.860000133514404,6.860000133514404,3199700,0.15316589461516533,0.10840825432863731,1.9264040738237442,0.505459965382815,210267600.0,-12985900.207710283,2310454071.578859,69772.15713498497,6.8833333651224775,6.8833333651224775,6.883333365122478,21949942.42720604,91029705.74512482
TRN,2025-07-30 00:30:12,25.089351193611602,25.31689611280146,24.64415297172463,24.71340560913086,981600,0.6347879576562657,1.0464530715364713,8.301405873957982,-7.405680316405157,-5603800.0,-4345904.06598714,1990212.7268162807,-156707.66808208212,24.891484897885647,24.891484897885647,24.891484897885647,10477772.89981842,34180010.750198364
BKE,2025-08-26 00:30:04,55.28722525570656,55.684615425580716,54.661331095613406,54.77061462402344,554000,1.321133278099702,2.585890011486219,2.5529728201077355,2.721287191281957,4128900.0,6608857.324719261,17789394.419524945,145850.55367091764,55.03885371507252,55.03885371507252,55.03885371507252,14505221.408843994,60370072.44873047
TCOM,2025-08-31 00:30:05,74.98999786376953,75.69000244140625,73.5,73.75,4246400,2.205797652909754,4.19419943461737,3.3777086109292083,15.785259569096265,10852500.0,-8913520.33375405,123750262.39090312,10678704.212183407,74.31333414713542,74.31333414713542,74.31333414713542,67647900.97503662,673034095.0500488
CANG,2025-09-08 00:30:05,5.110000133514404,5.550000190734863,5.059999942779541,5.5,1217000,0.28297510651437324,0.18723752592067763,10.448484280471307,12.820513372277064,-4092000.0,-1397597.2221984272,9733661.2056209,123050.57549481517,5.370000044504802,5.370000044504802,5.370000044504802,744746.9796657562,6693500.0
ACR,2025-09-12 00:30:05,21.18000030517578,21.190000534057617,20.75,20.790000915527344,8800,0.38760256534487403,0.3940024774116427,1.1218137570320519,-0.10570333352893102,938400.0,106920.37684535138,2281718.4093497233,366.1395545432579,20.910000483194988,20.910000483194988,20.910000483194988,175140.0032043457,797794.9710845947
PL,2025-10-03 00:30:06,14.949999809265137,15.5,14.760000228881836,15.3100004196167,18155300,0.7748426231691445,1.8687865828302055,0.446746761357831,34.52836380396312,255511100.0,187729001.4790378,3793693625.560766,9367012.862020746,15.190000216166178,15.190000216166178,15.190000216166178,77337975.0,620547764.1979218
EHAB,2025-08-09 00:30:09,7.71999979019165,7.800000190734863,7.289999961853027,7.619999885559082,913000,0.34811845034121497,0.31994904651420253,36.54693226521401,11.062526216140126,-7878100.0,-923697.1971070659,-52187976.886634044,158493.95146332693,7.570000012715657,7.570000012715657,7.570000012715657,2688042.0229911804,12065820.29504776
SBGI,2025-08-15 00:30:06,14.48812003853917,14.48812003853917,13.898373507471533,13.947518348693848,670900,0.7507032063717046,0.9049605718202152,12.268970753600028,-0.2214992438085917,-1390400.0,-5691289.455704142,23775064.518126525,286079.6482982906,14.11133729823485,14.11133729823485,14.11133729823485,3497072.6108551025,35472970.416641235
TS,2025-09-18 00:30:07,35.5099983215332,35.54999923706055,34.9900016784668,35.119998931884766,1194600,0.7176600279915513,0.5175071861075548,8.629217015413094,-1.6838634173823388,-6571200.0,-13440943.72291108,-26061900.752489228,-240255.44710674774,35.21999994913737,35.21999994913737,35.21999994913737,30309888.12904358,123942595.79544067
SGHT,2025-08-22 00:30:04,4.150000095367432,4.284999847412109,4.114999771118164,4.230000019073486,228900,0.22330729632588905,0.374950860431223,8.930086648669569,9.514563938605555,935000.0,666603.1800026668,5275086.107795355,8370.708413515333,4.209999879201253,4.209999879201253,4.209999879201253,203527.99434661865,1165575.9370803833
MERC,2025-08-06 00:30:07,3.2300000190734863,3.2699999809265137,3.0799999237060547,3.1700000762939453,984600,0.2928192460108591,0.36805716100221075,17.835137136043503,-13.186360495992133,1167000.0,-2699107.694774214,1060990.2084915382,-168344.0204311301,3.1733333269755044,3.1733333269755044,3.1733333269755044,1055980.0136089325,12794856.39181137
EXPD,2025-09-12 00:30:05,122.77999877929688,124.02999877929688,122.45999908447266,123.51000213623047,1058900,2.179199829793087,1.2381956046717346,0.976596462603999,2.084083956868086,2887000.0,7037088.136562787,15389586.129986236,442077.2233469042,123.33333333333333,123.33333333333333,123.33333333333333,77490458.37936401,288581116.3787842
APLD,2025-10-24 00:30:05,34.25,35.72999954223633,33.0,33.43000030517578,29775100,3.2422167159234516,4.679606019662563,8.180333381159146,9.050577729612126,704550700.0,148284416.77193063,10219281748.821453,15549644.771833673,34.0533332824707,34.0533332824707,34.0533332824707,426790622.649765,3671875300.321579
ELMD,2025-08-28 00:30:08,25.0,25.329999923706055,24.209999084472656,24.530000686645508,113700,1.0433092608403067,1.7943171520648156,10.40355517686592,24.10513512470412,1293100.0,492624.72636744066,7132736.9782727,156261.0854664206,24.68999989827474,24.68999989827474,24.68999989827474,444744.00177001953,7314581.135177612
RNST,2025-09-26 00:30:05,37.380001068115234,37.599998474121094,36.970001220703125,37.38999938964844,453700,0.86329850802638,0.7302495547036774,4.400562172776864,-2.1935943095015054,-5426600.0,515139.9223282096,818982.2867899468,-48924.527189573804,37.31999969482422,37.31999969482422,37.31999969482422,11710157.33833313,53213396.83799744
SKY,2025-08-08 00:30:09,67.25,67.7300033569336,65.44000244140625,65.9000015258789,557800,2.374710469328184,1.8561954018502507,29.75316092079453,1.279442747875333,-6078500.0,-5737664.033179685,-54256070.76933835,358483.08357264334,66.35666910807292,66.35666910807292,66.35666910807292,24079828.258514404,92935166.75109863
QUAD,2025-07-30 00:30:12,5.552234677785717,5.710305739501648,4.9495903154711325,5.008866786956787,909900,0.22153945889779555,0.1960380064433591,7.652710943378725,-9.818565102863205,588100.0,263364.5942081439,6305165.1750866175,-91759.02358785961,5.222920947309856,5.222920947309856,5.222920947309856,426061.8912220001,4557567.889451981
NABL,2025-08-09 00:30:10,8.270000457763672,8.270000457763672,7.474999904632568,7.480000019073486,1019400,0.3092432798866522,0.19303321779517274,4.449784934197122,-6.820304520476878,6444100.0,-6407776.998119969,18890266.989549287,-56295.881115451106,7.741666793823242,7.741666793823242,7.741666793823242,3271590.1540756226,15102400.0
EPRT,2025-10-25 00:30:05,31.420000076293945,31.420000076293945,30.139999389648438,31.139999389648438,4161000,0.6463187938930319,0.8904042215165573,3.5303947412949936,3.172366463082385,-1388100.0,8764301.367520165,1417418.0362025145,-28786.16310090741,30.899999618530273,30.899999618530273,30.899999618530273,35351780.2696228,129573537.46032715
PB,2025-09-26 00:30:05,66.44999694824219,67.0999984741211,66.0999984741211,66.55000305175781,857900,1.2201290178745285,1.1056278870851326,10.739041519268813,-0.25196811531800334,1079700.0,483487.1974460279,-5640713.456429491,5071.370749290754,66.58333333333333,66.58333333333333,66.58333333333333,39623338.04397583,125091488.3644104
ALTG,2025-08-19 00:30:05,7.75,7.889999866485596,7.590000152587891,7.690000057220459,301400,0.4647831944863243,0.4109408121119252,11.393824703420655,-2.0070074555062245,644000.0,-731772.9211295353,35761624.949944936,8281.639980309103,7.723333358764648,7.723333358764648,7.723333358764648,705744.9872493744,3304979.902267456
IONS,2025-09-28 00:30:11,64.02999877929688,64.48999786376953,63.04999923706055,64.08999633789062,1522300,1.9794930760214546,4.6579036314275015,3.375254228355459,5.145720187493966,37146500.0,13954217.717019739,700339292.7134924,2987059.916654791,63.87666447957357,63.87666447957357,63.87666447957358,49151127.296447754,946383160.6304169
CNQ,2025-09-25 00:30:05,32.61000061035156,32.88999938964844,32.459999084472656,32.470001220703125,9465400,0.7497380625425811,0.7684874041626508,3.1669087913509424,2.3951100273646637,-40700500.0,-3571725.543941086,10901007.275849914,491610.18923005206,32.606666564941406,32.606666564941406,32.606666564941406,144298836.82632446,508118580.9326172
SSTI,2025-08-14 00:30:06,12.789999961853027,12.84000015258789,12.09000015258789,12.520000457763672,105100,0.6727911719694135,0.6911982481781216,30.694565991538067,4.978517788799776,-291100.0,-126259.96431597642,1632249.3878772622,49824.41361162742,12.483333587646484,12.483333587646484,12.483333587646484,240174.00226593018,3531464.947986603
TYRA,2025-09-11 00:30:14,11.890000343322754,12.545000076293945,11.70300006866455,12.470000267028809,148500,0.7167018082827836,0.8439562872787929,4.219929965388006,5.401067731544672,733700.0,-1317878.9690480367,1376676.8991068732,11917.513558673927,12.239333470662435,12.239333470662435,12.239333470662435,897729.983997345,5261346.887874603
